typeID,typeName,groupID,marketGroupID,BPtypeID,quantity,materialTypeID,matQty,materialTypeName,preBPtypeID
30149,"Proteus Engineering - Power Core Multiplier",958,1124,30150,1,30474,1,"Nanowire Composites",30475
30149,"Proteus Engineering - Power Core Multiplier",958,1124,30150,1,30464,1,"Metallofullerene Plating",30465
30151,"Proteus Engineering - Augmented Capacitor Reservoir",958,1124,30152,1,30464,1,"Metallofullerene Plating",30465
30151,"Proteus Engineering - Augmented Capacitor Reservoir",958,1124,30152,1,30476,1,"Fulleroferrocene Power Conduits",30477
30151,"Proteus Engineering - Augmented Capacitor Reservoir",958,1124,30152,1,30470,1,"Neurovisual Output Analyzer",30471
30151,"Proteus Engineering - Augmented Capacitor Reservoir",958,1124,30152,1,29992,7,"Optimized Nano-engines",29993
30151,"Proteus Engineering - Augmented Capacitor Reservoir",958,1124,30152,1,30002,1,"Fullerene Intercalated Sheets",30003
30151,"Proteus Engineering - Augmented Capacitor Reservoir",958,1124,30152,1,30474,1,"Nanowire Composites",30475
30153,"Proteus Engineering - Capacitor Regeneration Matrix",958,1124,30154,1,30464,1,"Metallofullerene Plating",30465
30153,"Proteus Engineering - Capacitor Regeneration Matrix",958,1124,30154,1,30476,1,"Fulleroferrocene Power Conduits",30477
30153,"Proteus Engineering - Capacitor Regeneration Matrix",958,1124,30154,1,30470,1,"Neurovisual Output Analyzer",30471
30153,"Proteus Engineering - Capacitor Regeneration Matrix",958,1124,30154,1,29992,7,"Optimized Nano-engines",29993
30153,"Proteus Engineering - Capacitor Regeneration Matrix",958,1124,30154,1,30002,1,"Fullerene Intercalated Sheets",30003
30153,"Proteus Engineering - Capacitor Regeneration Matrix",958,1124,30154,1,30474,1,"Nanowire Composites",30475
30155,"Proteus Engineering - Supplemental Coolant Injector",958,1124,30156,1,29992,7,"Optimized Nano-engines",29993
30155,"Proteus Engineering - Supplemental Coolant Injector",958,1124,30156,1,30002,1,"Fullerene Intercalated Sheets",30003
30155,"Proteus Engineering - Supplemental Coolant Injector",958,1124,30156,1,30474,1,"Nanowire Composites",30475
30155,"Proteus Engineering - Supplemental Coolant Injector",958,1124,30156,1,30464,1,"Metallofullerene Plating",30465
30155,"Proteus Engineering - Supplemental Coolant Injector",958,1124,30156,1,30476,1,"Fulleroferrocene Power Conduits",30477
30155,"Proteus Engineering - Supplemental Coolant Injector",958,1124,30156,1,30470,1,"Neurovisual Output Analyzer",30471
30159,"Loki Engineering - Power Core Multiplier",958,1125,30160,1,29992,7,"Optimized Nano-engines",29993
30159,"Loki Engineering - Power Core Multiplier",958,1125,30160,1,30002,1,"Fullerene Intercalated Sheets",30003
30159,"Loki Engineering - Power Core Multiplier",958,1125,30160,1,30474,1,"Nanowire Composites",30475
30159,"Loki Engineering - Power Core Multiplier",958,1125,30160,1,30464,1,"Metallofullerene Plating",30465
30159,"Loki Engineering - Power Core Multiplier",958,1125,30160,1,30476,1,"Fulleroferrocene Power Conduits",30477
30159,"Loki Engineering - Power Core Multiplier",958,1125,30160,1,30470,1,"Neurovisual Output Analyzer",30471
30161,"Loki Engineering - Augmented Capacitor Reservoir",958,1125,30162,1,30470,1,"Neurovisual Output Analyzer",30471
30161,"Loki Engineering - Augmented Capacitor Reservoir",958,1125,30162,1,29992,7,"Optimized Nano-engines",29993
30161,"Loki Engineering - Augmented Capacitor Reservoir",958,1125,30162,1,30002,1,"Fullerene Intercalated Sheets",30003
30161,"Loki Engineering - Augmented Capacitor Reservoir",958,1125,30162,1,30474,1,"Nanowire Composites",30475
30161,"Loki Engineering - Augmented Capacitor Reservoir",958,1125,30162,1,30464,1,"Metallofullerene Plating",30465
30161,"Loki Engineering - Augmented Capacitor Reservoir",958,1125,30162,1,30476,1,"Fulleroferrocene Power Conduits",30477
30163,"Loki Engineering - Capacitor Regeneration Matrix",958,1125,30164,1,30464,1,"Metallofullerene Plating",30465
30163,"Loki Engineering - Capacitor Regeneration Matrix",958,1125,30164,1,30476,1,"Fulleroferrocene Power Conduits",30477
30163,"Loki Engineering - Capacitor Regeneration Matrix",958,1125,30164,1,30470,1,"Neurovisual Output Analyzer",30471
30163,"Loki Engineering - Capacitor Regeneration Matrix",958,1125,30164,1,29992,7,"Optimized Nano-engines",29993
30163,"Loki Engineering - Capacitor Regeneration Matrix",958,1125,30164,1,30002,1,"Fullerene Intercalated Sheets",30003
30163,"Loki Engineering - Capacitor Regeneration Matrix",958,1125,30164,1,30474,1,"Nanowire Composites",30475
30165,"Loki Engineering - Supplemental Coolant Injector",958,1125,30166,1,30464,1,"Metallofullerene Plating",30465
30165,"Loki Engineering - Supplemental Coolant Injector",958,1125,30166,1,30476,1,"Fulleroferrocene Power Conduits",30477
30165,"Loki Engineering - Supplemental Coolant Injector",958,1125,30166,1,30470,1,"Neurovisual Output Analyzer",30471
30165,"Loki Engineering - Supplemental Coolant Injector",958,1125,30166,1,29992,7,"Optimized Nano-engines",29993
30165,"Loki Engineering - Supplemental Coolant Injector",958,1125,30166,1,30002,1,"Fullerene Intercalated Sheets",30003
30165,"Loki Engineering - Supplemental Coolant Injector",958,1125,30166,1,30474,1,"Nanowire Composites",30475
30169,"Legion Engineering - Power Core Multiplier",958,1122,30170,1,30002,1,"Fullerene Intercalated Sheets",30003
30169,"Legion Engineering - Power Core Multiplier",958,1122,30170,1,30474,1,"Nanowire Composites",30475
30169,"Legion Engineering - Power Core Multiplier",958,1122,30170,1,30464,1,"Metallofullerene Plating",30465
30169,"Legion Engineering - Power Core Multiplier",958,1122,30170,1,30476,1,"Fulleroferrocene Power Conduits",30477
30169,"Legion Engineering - Power Core Multiplier",958,1122,30170,1,30470,1,"Neurovisual Output Analyzer",30471
30169,"Legion Engineering - Power Core Multiplier",958,1122,30170,1,29992,7,"Optimized Nano-engines",29993
30171,"Legion Engineering - Augmented Capacitor Reservoir",958,1122,30172,1,29992,7,"Optimized Nano-engines",29993
30171,"Legion Engineering - Augmented Capacitor Reservoir",958,1122,30172,1,30002,1,"Fullerene Intercalated Sheets",30003
30171,"Legion Engineering - Augmented Capacitor Reservoir",958,1122,30172,1,30474,1,"Nanowire Composites",30475
30171,"Legion Engineering - Augmented Capacitor Reservoir",958,1122,30172,1,30464,1,"Metallofullerene Plating",30465
30171,"Legion Engineering - Augmented Capacitor Reservoir",958,1122,30172,1,30476,1,"Fulleroferrocene Power Conduits",30477
30171,"Legion Engineering - Augmented Capacitor Reservoir",958,1122,30172,1,30470,1,"Neurovisual Output Analyzer",30471
30173,"Legion Engineering - Capacitor Regeneration Matrix",958,1122,30174,1,30470,1,"Neurovisual Output Analyzer",30471
30173,"Legion Engineering - Capacitor Regeneration Matrix",958,1122,30174,1,29992,7,"Optimized Nano-engines",29993
30173,"Legion Engineering - Capacitor Regeneration Matrix",958,1122,30174,1,30002,1,"Fullerene Intercalated Sheets",30003
30173,"Legion Engineering - Capacitor Regeneration Matrix",958,1122,30174,1,30474,1,"Nanowire Composites",30475
30173,"Legion Engineering - Capacitor Regeneration Matrix",958,1122,30174,1,30464,1,"Metallofullerene Plating",30465
30173,"Legion Engineering - Capacitor Regeneration Matrix",958,1122,30174,1,30476,1,"Fulleroferrocene Power Conduits",30477
30175,"Legion Engineering - Supplemental Coolant Injector",958,1122,30176,1,30464,1,"Metallofullerene Plating",30465
30175,"Legion Engineering - Supplemental Coolant Injector",958,1122,30176,1,30476,1,"Fulleroferrocene Power Conduits",30477
30175,"Legion Engineering - Supplemental Coolant Injector",958,1122,30176,1,30470,1,"Neurovisual Output Analyzer",30471
30175,"Legion Engineering - Supplemental Coolant Injector",958,1122,30176,1,29992,7,"Optimized Nano-engines",29993
30175,"Legion Engineering - Supplemental Coolant Injector",958,1122,30176,1,30002,1,"Fullerene Intercalated Sheets",30003
30175,"Legion Engineering - Supplemental Coolant Injector",958,1122,30176,1,30474,1,"Nanowire Composites",30475
30464,"Metallofullerene Plating",964,1147,30465,1,30021,4,"Modified Fluid Router",NULL
30464,"Metallofullerene Plating",964,1147,30465,1,30303,17,Fulleroferrocene,NULL
30464,"Metallofullerene Plating",964,1147,30465,1,30304,4,"PPD Fullerene Fibers",NULL
30464,"Metallofullerene Plating",964,1147,30465,1,30254,6,"Electromechanical Hull Sheeting",NULL
30466,"Electromechanical Interface Nexus",964,1147,30467,1,30309,7,"Graphene Nanoribbons",NULL
30466,"Electromechanical Interface Nexus",964,1147,30467,1,30307,7,"Lanthanum Metallofullerene",NULL
30466,"Electromechanical Interface Nexus",964,1147,30467,1,30024,4,"Cartesian Temporal Coordinator",NULL
30466,"Electromechanical Interface Nexus",964,1147,30467,1,30019,2,"Powdered C-540 Graphite",NULL
30466,"Electromechanical Interface Nexus",964,1147,30467,1,30304,11,"PPD Fullerene Fibers",NULL
30466,"Electromechanical Interface Nexus",964,1147,30467,1,30021,3,"Modified Fluid Router",NULL
30466,"Electromechanical Interface Nexus",964,1147,30467,1,30254,10,"Electromechanical Hull Sheeting",NULL
30470,"Neurovisual Output Analyzer",964,1147,30471,1,30308,44,"Scandium Metallofullerene",NULL
30470,"Neurovisual Output Analyzer",964,1147,30471,1,30310,222,"Carbon-86 Epoxy Resin",NULL
30470,"Neurovisual Output Analyzer",964,1147,30471,1,30259,4,"Melted Nanoribbons",NULL
30470,"Neurovisual Output Analyzer",964,1147,30471,1,30019,4,"Powdered C-540 Graphite",NULL
30470,"Neurovisual Output Analyzer",964,1147,30471,1,30021,4,"Modified Fluid Router",NULL
30470,"Neurovisual Output Analyzer",964,1147,30471,1,30254,11,"Electromechanical Hull Sheeting",NULL
30470,"Neurovisual Output Analyzer",964,1147,30471,1,30303,56,Fulleroferrocene,NULL
30474,"Nanowire Composites",964,1147,30475,1,30304,2,"PPD Fullerene Fibers",NULL
30474,"Nanowire Composites",964,1147,30475,1,30254,3,"Electromechanical Hull Sheeting",NULL
30474,"Nanowire Composites",964,1147,30475,1,30021,3,"Modified Fluid Router",NULL
30474,"Nanowire Composites",964,1147,30475,1,30303,11,Fulleroferrocene,NULL
30476,"Fulleroferrocene Power Conduits",964,1147,30477,1,30308,44,"Scandium Metallofullerene",NULL
30476,"Fulleroferrocene Power Conduits",964,1147,30477,1,30251,4,"Neurovisual Input Matrix",NULL
30476,"Fulleroferrocene Power Conduits",964,1147,30477,1,30303,28,Fulleroferrocene,NULL
30476,"Fulleroferrocene Power Conduits",964,1147,30477,1,30304,11,"PPD Fullerene Fibers",NULL
30476,"Fulleroferrocene Power Conduits",964,1147,30477,1,30019,3,"Powdered C-540 Graphite",NULL
30476,"Fulleroferrocene Power Conduits",964,1147,30477,1,30021,4,"Modified Fluid Router",NULL
30476,"Fulleroferrocene Power Conduits",964,1147,30477,1,30254,6,"Electromechanical Hull Sheeting",NULL
30476,"Fulleroferrocene Power Conduits",964,1147,30477,1,30306,60,Methanofullerene,NULL
30478,"Reconfigured Subspace Calibrator",964,1147,30479,1,30021,3,"Modified Fluid Router",NULL
30478,"Reconfigured Subspace Calibrator",964,1147,30479,1,30309,7,"Graphene Nanoribbons",NULL
30478,"Reconfigured Subspace Calibrator",964,1147,30479,1,30019,2,"Powdered C-540 Graphite",NULL
30478,"Reconfigured Subspace Calibrator",964,1147,30479,1,30307,7,"Lanthanum Metallofullerene",NULL
30478,"Reconfigured Subspace Calibrator",964,1147,30479,1,30254,10,"Electromechanical Hull Sheeting",NULL
30478,"Reconfigured Subspace Calibrator",964,1147,30479,1,30258,4,"Resonance Calibration Matrix",NULL
30478,"Reconfigured Subspace Calibrator",964,1147,30479,1,30303,11,Fulleroferrocene,NULL
34317,Confessor,1305,1952,34318,1,30478,2,"Reconfigured Subspace Calibrator",30479
34317,Confessor,1305,1952,34318,1,29994,2,"Warfare Computation Core",29995
34317,Confessor,1305,1952,34318,1,30466,2,"Electromechanical Interface Nexus",30467
34317,Confessor,1305,1952,34318,1,30476,2,"Fulleroferrocene Power Conduits",30477
34317,Confessor,1305,1952,34318,1,29992,2,"Optimized Nano-engines",29993
34317,Confessor,1305,1952,34318,1,34396,3,"Self-Assembling Nanolattice",34397
34317,Confessor,1305,1952,34318,1,11478,10,"R.A.M.- Starship Tech",11890
34317,Confessor,1305,1952,34318,1,30002,2,"Fullerene Intercalated Sheets",30003
34317,Confessor,1305,1952,34318,1,30464,8,"Metallofullerene Plating",30465
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30252,1,"Thermoelectric Catalysts",NULL
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30311,5,"C3-FTM Acid",NULL
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30270,1,"Central System Controller",NULL
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30271,1,"Emergent Combat Intelligence",NULL
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30309,15,"Graphene Nanoribbons",NULL
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30268,1,"Jump Drive Control Nexus",NULL
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30251,15,"Neurovisual Input Matrix",NULL
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30310,13,"Carbon-86 Epoxy Resin",NULL
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30269,1,"Defensive Control Node",NULL
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30303,300,Fulleroferrocene,NULL
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30022,2,"Heuristic Selfassemblers",NULL
34396,"Self-Assembling Nanolattice",964,1147,34397,1,30307,40,"Lanthanum Metallofullerene",NULL
34562,Svipul,1305,1953,34563,1,30002,2,"Fullerene Intercalated Sheets",30003
34562,Svipul,1305,1953,34563,1,30464,8,"Metallofullerene Plating",30465
34562,Svipul,1305,1953,34563,1,30478,2,"Reconfigured Subspace Calibrator",30479
34562,Svipul,1305,1953,34563,1,29994,2,"Warfare Computation Core",29995
34562,Svipul,1305,1953,34563,1,30466,2,"Electromechanical Interface Nexus",30467
34562,Svipul,1305,1953,34563,1,30476,2,"Fulleroferrocene Power Conduits",30477
34562,Svipul,1305,1953,34563,1,29992,2,"Optimized Nano-engines",29993
34562,Svipul,1305,1953,34563,1,34396,3,"Self-Assembling Nanolattice",34397
34562,Svipul,1305,1953,34563,1,11478,10,"R.A.M.- Starship Tech",11890
34828,Jackdaw,1305,2021,34829,1,29994,2,"Warfare Computation Core",29995
34828,Jackdaw,1305,2021,34829,1,30466,2,"Electromechanical Interface Nexus",30467
34828,Jackdaw,1305,2021,34829,1,30476,2,"Fulleroferrocene Power Conduits",30477
34828,Jackdaw,1305,2021,34829,1,29992,2,"Optimized Nano-engines",29993
34828,Jackdaw,1305,2021,34829,1,34396,3,"Self-Assembling Nanolattice",34397
34828,Jackdaw,1305,2021,34829,1,11478,10,"R.A.M.- Starship Tech",11890
34828,Jackdaw,1305,2021,34829,1,30002,2,"Fullerene Intercalated Sheets",30003
34828,Jackdaw,1305,2021,34829,1,30464,8,"Metallofullerene Plating",30465
34828,Jackdaw,1305,2021,34829,1,30478,2,"Reconfigured Subspace Calibrator",30479
35683,Hecate,1305,2034,35684,1,29992,2,"Optimized Nano-engines",29993
35683,Hecate,1305,2034,35684,1,30002,2,"Fullerene Intercalated Sheets",30003
35683,Hecate,1305,2034,35684,1,30476,2,"Fulleroferrocene Power Conduits",30477
35683,Hecate,1305,2034,35684,1,34396,3,"Self-Assembling Nanolattice",34397
35683,Hecate,1305,2034,35684,1,11478,10,"R.A.M.- Starship Tech",11890
35683,Hecate,1305,2034,35684,1,29994,2,"Warfare Computation Core",29995
35683,Hecate,1305,2034,35684,1,30466,2,"Electromechanical Interface Nexus",30467
35683,Hecate,1305,2034,35684,1,30478,2,"Reconfigured Subspace Calibrator",30479
35683,Hecate,1305,2034,35684,1,30464,8,"Metallofullerene Plating",30465
